x,y,text,lang
-35.34883,30.636524,"""before""",zh
-40.946793,33.015827,"""to the maximum""",zh
-36.704422,22.334337,"""like""",zh
-26.751982,17.571209,"""based on""",zh
-32.276154,35.47994,"""upwards""",zh
-60.419746,13.943769,"""in the center""",zh
-2.8253756,36.539944,"""therefore""",zh
-64.02321,7.471748,"""backward""",zh
-54.03411,13.581466,"""at a location""",zh
-0.61467487,33.5862,"""as""",zh
-65.11471,6.026779,"""downwards""",zh
-35.34515,28.37548,"""near""",zh
-57.42936,1.1186686,"""beside""",zh
-25.585007,28.760435,"""on the other hand""",zh
-42.302937,28.55702,"""suddenly""",zh
-48.400555,14.621953,"""relatively""",zh
-36.33311,32.101845,"""after""",zh
-43.52203,16.006607,"""separately""",zh
-56.56766,16.592018,"""in a way""",zh
-63.082863,0.91573095,"""above the torso""",zh
-34.70754,19.212448,"""like this""",zh
-38.78824,7.6157117,"""depending on the case""",zh
1.4792306,36.71221,"""simultaneously""",zh
-36.526222,18.131536,"""as if""",zh
-41.452354,12.009196,"""expanded to""",zh
-29.90754,29.067055,"""firstly""",zh
-2.8253756,36.539944,"""consequently""",zh
-36.858505,26.47648,"""this""",zh
-29.90754,29.067055,"""first and foremost""",zh
-54.045486,0.8371232,"""around""",zh
-30.757456,16.206,"""because of""",zh
-45.955776,14.993627,"""comfortably""",zh
-17.800207,31.98389,"""first half""",zh
-30.279278,23.421598,"""even if""",zh
-48.550568,13.992699,"""relatively""",zh
-40.779533,14.657894,"""continuously""",zh
-39.855465,22.80191,"""at/from""",zh
-40.73358,2.4404197,"""in groups""",zh
-43.610863,18.390574,"""clearly""",zh
-31.10088,15.127409,"""due to""",zh
-2.8253756,36.539944,"""accordingly""",zh
-57.017822,4.8230276,"""while""",zh
1.498423,33.355793,"""on the contrary""",zh
