x,y,text,lang
-0.71404725,21.214853,"""between""",zh
16.601702,28.176823,"""is""",zh
-4.0202136,30.464611,"""first half""",zh
-5.1520925,22.657232,"""based on""",zh
-23.079756,14.2471075,"""with women""",zh
5.3364964,22.77553,"""each other""",zh
-21.217466,-4.8445444,"""while""",zh
0.30288064,19.320282,"""after""",zh
4.400328,14.791202,"""above all""",zh
-18.40387,-2.3409095,"""on the opposite side""",zh
1.6757919,19.002235,"""before""",zh
-11.097983,9.757226,"""in opinion""",zh
-4.9093575,12.814418,"""underneath""",zh
-20.536572,8.58497,"""in turn""",zh
19.9062,29.634762,"""instead of""",zh
-21.696789,4.8546133,"""in the center""",zh
8.514069,27.134266,"""as an alternative""",zh
15.693115,25.860361,"""about""",zh
0.01984393,15.789897,"""near""",zh
-30.271282,-5.0754023,"""escaping from""",zh
-21.95238,-6.293537,"""around""",zh
-19.986128,-1.9575604,"""at the top""",zh
12.977436,30.535536,"""simultaneously""",zh
-17.847763,3.230618,"""above the torso""",zh
1.3762053,27.108164,"""encouraging""",zh
18.145227,31.676659,"""on the contrary""",zh
-12.493889,5.2242165,"""separately""",zh
-18.012457,-6.0909696,"""on the side of""",zh
-16.74851,17.024706,"""for a long time""",zh
-4.9435086,21.097998,"""based on""",zh
-1.047692,24.09975,"""especially""",zh
-8.792445,-2.3272407,"""little by little""",zh
-1.7854698,27.677273,"""almost""",zh
-4.8250318,19.410112,"""going forward""",zh
-14.862421,4.7311387,"""along""",zh
-22.874422,14.417922,"""with men""",zh
-12.627369,3.7766833,"""quickly""",zh
-2.1137183,11.120826,"""before and after""",zh
-21.696789,4.8546133,"""in the middle""",zh
-12.758755,14.556934,"""expanded to""",zh
-21.928102,-7.017022,"""around""",zh
-13.347375,8.254401,"""in groups""",zh
-2.7718885,22.527496,"""regarding""",zh
